ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
123900001,송파01,1,123900007,24511,송파호반베르디움더퍼스트,127.140918,37.50685
103900012,성동03-2,1,103900269,04884,왕십리KCC스위첸아파트,127.026824,37.560369
100100287,5713,1,209000202,10195,비산체육공원,126.9506449,37.41054027
100100282,5626,1,209000202,10195,비산체육공원,126.9506449,37.41054027
100100281,5625,1,209000202,10195,비산체육공원,126.9506449,37.41054027
112900002,서대문12,1,112900261,13946,동원베네스트주차장.두산위브입구,126.944217,37.599114
123000015,한강버스(여의도),1,115000952,00007,한강버스.마곡선착장,126.84404,37.5751
111900015,은평03-2,1,111901153,12557,은평성모병원,126.915263,37.633821
113900004,마포11,1,113900230,14989,신촌역,126.935896,37.554288
113900003,마포12,1,113900230,14989,신촌역,126.935896,37.554288
113900008,마포10,1,113900230,14989,신촌역,126.935896,37.554288
113900007,마포13,1,113900249,14979,신촌역,126.9359752,37.55469925
113900009,마포16,1,113900260,14492,마포16번종점,126.8988594,37.5608656
113900015,마포09,1,113900284,14495,망원유수지.마포구민체육센터,126.8985925,37.55649687
113900010,마포07,1,113900285,14496,양화진성지,126.9119308,37.54564037
114900002,양천02,1,114900082,15501,강서보건소.9호선등촌역,126.8680475,37.54903807
114900001,양천01,1,114900082,15501,강서보건소.9호선등촌역,126.8680475,37.54903807
114900003,양천03,1,114900097,15596,신정이펜하우스1단지,126.828095,37.515057
113900017,마포18-1,1,113900315,14612,상암월드컵파크6.7단지,126.8806238,37.58105871
113900016,마포18,1,113900315,14612,상암월드컵파크6.7단지,126.8806238,37.58105871
117900010,금천11,1,117900193,18857,산기슭공원,126.906723,37.463855
116900004,구로11,1,116900094,17474,대림역4번출구,126.894201,37.494421
116900003,구로10,1,116900094,17474,대림역4번출구,126.894201,37.494421
116900007,구로09,1,116900095,17475,동아1차아파트105동,126.8820034,37.51008302
116900016,구로15,1,116900096,17476,오류동역.시장입구,126.843812,37.493467
116900013,구로01,1,116900097,17479,개봉역,126.8581281,37.49503364
116900010,구로03,1,116900106,17477,개봉한진아파트.기점,126.8520773,37.48604673
116900015,구로08,1,116900107,17478,개봉역,126.8586856,37.4951118
116900014,구로02,1,116900107,17478,개봉역,126.8586856,37.4951118
116900001,구로13,1,116900122,17960,구로1동주민센터.연예인APT,126.8761587,37.49295615
107900008,성북01,1,107900246,08460,한신113동앞,127.0085998,37.59434268
107900002,성북03,1,107900248,08458,삼선푸르지오APT앞,127.013573,37.585159
107900003,성북02,1,107900256,08459,한성대정문,127.0112286,37.58256252
116900008,영등포01,1,116900161,17909,신도림역2번출구,126.891884,37.507635
107900011,성북05,1,107900272,08456,정릉2동주민센터,127.0110779,37.60460856
107900012,성북06,1,107900273,08455,산림초소,126.9979441,37.61391999
107900013,성북07,1,107900278,08454,정릉4동종점,127.0101775,37.61294369
107900005,성북04,1,107900280,08457,성신여대입구역3번출구,127.0164517,37.59229187
122000004,N6701,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100413,6002,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100573,6702,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
124000014,6007,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100415,6004,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100533,6017,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100422,6015,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100416,6005,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
122000006,N6703,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100570,6705A,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
115000006,6019,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100572,6703,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100414,6003,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100420,6013,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100567,6701,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100412,6001,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
124000016,N6000,1,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
107900006,성북09,1,107900284,08453,신안APT.길음초등학교,127.0164202,37.61422433
107900007,성북08,1,107900284,08453,신안APT.길음초등학교,127.0164202,37.61422433
107900010,성북14-1,1,107900298,08568,북서울꿈의숲,127.0451512,37.61994503
107900018,성북10,1,107900303,08452,장위중학교,127.0405011,37.61190904
107900001,성북13,1,107900304,08451,동방주택,127.0437264,37.61658542
116900012,구로06,1,116900240,17972,개봉역,126.8587649,37.49501638
107900009,성북22,1,107900326,08846,세계문화유산정릉,127.009674,37.601537
116900011,구로04,1,116900249,17961,천왕이펜하우스5단지입구,126.8421808,37.47944324
116900005,구로14,1,116900249,17961,천왕이펜하우스5단지입구,126.8421808,37.47944324
116900009,구로05,1,116900262,17409,오류중학교,126.846905,37.50797
108900010,도봉02,1,108900216,09500,우이동,127.0122905,37.66343097
110900002,노원11,1,110900001,11511,수락현대아파트,127.0602824,37.67463564
110900006,노원09,1,110900002,11512,서울특별시기술교육원북부캠퍼스,127.0571173,37.64216054
110900007,노원08,1,110900003,11513,상계8동주민센터,127.051943,37.666974
110900003,노원05,1,110900004,11514,온곡초등학교,127.0664538,37.66671546
103900010,성동13,1,103900217,04847,옥수역5.6번출구.한강버스선착장,127.0169984,37.54185375
100000020,청와대A01,1,100000419,01280,경복궁역(효자로입구),126.974305,37.576715
109900010,노원15,1,110000191,11291,청백아파트1단지,127.052187,37.635412
109900011,노원14,1,110000191,11291,청백아파트1단지,127.052187,37.635412
100100146,1130,1,110000191,11291,청백아파트1단지,127.052187,37.635412
111000022,707,1,219000679,36349,가좌동종점,126.7222249,37.69485104
100100400,9707,1,219000679,36349,가좌동종점,126.7222249,37.69485104
100900012,서대문08,1,100000180,01278,상명대정문,126.955143,37.601417
111000021,서울04출근,1,218000689,35205,도래울마을1단지,126.8738198,37.63707855
110000007,서울09출근,1,207000465,61101,민락교,127.117779,37.74709301
110900009,노원02,1,207000477,61504,수락리버시티1단지정문,127.0531389,37.69023692
122900004,강남03,1,122900096,23963,강남데시앙포레정문,127.089059,37.481418
103900003,성동01,1,103900218,04872,옥수역4번출구.한강버스선착장,127.0176125,37.54181185
115900002,강서06,1,115900164,16568,벽산아파트,126.836678,37.575737
115900005,강서05,1,115900201,16975,강서농수산물도매시장,126.818103,37.553498
115900006,강서01,1,115900214,16489,약수터,126.8516393,37.53877765
117900008,금천01,1,117900113,18511,독산역,126.8892263,37.46700017
117900006,금천02,1,117900119,18504,벽산3단지,126.917506,37.453382
117900001,금천05,1,117900120,18502,독산한신코아.한신아파트,126.88771,37.45657923
117900004,금천06,1,117900121,18501,시흥1동공영주차장.금천노인종합복지관,126.897101,37.451425
117900007,금천07,1,117900121,18501,시흥1동공영주차장.금천노인종합복지관,126.897101,37.451425
100100478,3317,1,123000198,24288,남한산성입구,127.157155,37.490972
124000010,8331,1,123000209,24299,마천사거리,127.1466291,37.49852935
122900003,강남01,1,122000337,23449,일원동한솔아파트,127.079314,37.482544
100100223,3411,1,124000344,25341,강동공영차고지,127.174627,37.564251
100100212,3212,1,124000344,25341,강동공영차고지,127.174627,37.564251
124000038,342,1,124000344,25341,강동공영차고지,127.174627,37.564251
100100061,370,1,124000344,25341,강동공영차고지,127.174627,37.564251
100100498,3318,1,124000344,25341,강동공영차고지,127.174627,37.564251
100100225,3413,1,124000344,25341,강동공영차고지,127.174627,37.564251
100100611,2312,1,124000344,25341,강동공영차고지,127.174627,37.564251
124900001,강동05,1,124000344,25341,강동공영차고지,127.174627,37.564251
124000039,3323,1,124000344,25341,강동공영차고지,127.174627,37.564251
100100055,340,1,124000344,25341,강동공영차고지,127.174627,37.564251
104000013,3324,1,124000344,25341,강동공영차고지,127.174627,37.564251
100100224,3412,1,124000344,25341,강동공영차고지,127.174627,37.564251
117900005,금천08,1,117900130,18856,난곡중학교,126.911018,37.477083
117900003,금천03,1,117900140,18503,가산디지털단지역,126.882956,37.481315
100100294,6514,1,114000271,15378,양천공영차고지,126.837646,37.508701
100100297,6614,1,114000271,15378,양천공영차고지,126.837646,37.508701
116000001,8552,1,120000109,21211,신림복지관앞,126.9196774,37.46528249
111000025,서울04퇴근,1,115000039,16135,가양역7번출구.마포중고교,126.8542039,37.55892751
111000020,서울03출근,1,229001344,63638,책향기마을10단지11단지,126.7191819,37.72444428
108900014,서대문15,1,111901147,13956,증산역(증산2교),126.911353,37.583707
121900011,서초07,1,121900335,22837,내방역8번출구,126.9951882,37.48832883
100100358,7727,1,219000698,36299,설문동,126.7906902,37.71630638
103900014,성동15,1,103900142,04502,대우아파트관리실,127.019985,37.546215
108900013,강북08,1,108900250,09920,두산위브아파트,127.0154199,37.61909483
110900004,노원01,1,110900074,11577,보람사거리,127.0670672,37.66436871
112900010,서대문01,1,112900002,13510,삼성빌라,126.933839,37.5956
112900015,서대문02소,1,112900003,13509,뜨란채아파트101동,126.9587733,37.56583701
112900011,서대문04,1,112900004,13508,궁동근린공원입구,126.9241991,37.56957653
112900007,서대문06,1,112900005,13506,두산아파트,126.9492611,37.55912016
112900013,서대문09소,1,112900007,13503,풍진베이스타운.안산자락길입구,126.943324,37.582426
112900005,서대문13,1,112900116,13501,홍은동국민주택,126.949851,37.605675
112900006,서대문11,1,112900116,13501,홍은동국민주택,126.949851,37.605675
112900004,서대문03,1,112900141,13891,홍은2동주민센터,126.9344518,37.58041378
112900014,서대문02대,1,112900157,13934,뜨란채아파트101동,126.9585131,37.56590986
112900009,서대문05,1,112900180,13507,북아현삼거리,126.9529748,37.56480507
112900012,서대문09대,1,112900199,13589,가산빌라,126.9360671,37.58488227
112900003,서대문07,1,112900205,13505,개미마을,126.9539148,37.58979768
112900001,서대문10,1,112900218,13502,백련사,126.9285294,37.58483559
112900008,서대문14,1,112900227,13500,정원슈퍼,126.9317244,37.58643602
113900005,마포02,1,113900112,14765,청암대,126.9478811,37.5358266
113900013,마포08,1,113900215,14987,월드컵파크7단지,126.879876,37.580411
113900014,마포15,1,113900215,14987,월드컵파크7단지,126.879876,37.580411
119900019,동작09,1,119900077,20509,대림현대아파트.사당3동주민센터,126.9724841,37.48615684
119900013,동작02,1,119900078,20507,사자암,126.936319,37.49376893
119900008,동작19,1,119900078,20507,사자암,126.936319,37.49376893
119900011,동작11,1,119900078,20507,사자암,126.936319,37.49376893
119900007,동작01,1,119900080,20505,달마사.흑석어린이집,126.960569,37.500332
119900001,동작20,1,119900081,20504,자이아파트정문앞,126.9627803,37.48913684
119900010,동작15,1,119900081,20504,자이아파트정문앞,126.9627803,37.48913684
119900017,동작16,1,119900082,20503,삼성래미안.롯데캐슬,126.97115,37.489628
119900018,동작07,1,119900082,20503,삼성래미안.롯데캐슬,126.97115,37.489628
119900004,서초17,1,119900083,20500,사당역10번출구,126.9815811,37.47868741
119900012,동작14,1,119900086,20917,동양아파트.달마사,126.9598585,37.49956344
119900006,동작10,1,119900156,20508,노들역.노량진교회,126.954474,37.512428
100100584,6010,1,105000472,04781,왕십리역,127.036979,37.561097
119900016,동작17,1,119900256,20502,극동상가,126.9740958,37.49168729
119900015,동작18,1,119900256,20502,극동상가,126.9740958,37.49168729
100100042,260,1,106000469,07462,중랑공영차고지삼거리,127.104668,37.612974
100100202,2227,1,106000469,07462,중랑공영차고지삼거리,127.104668,37.612974
100100598,2115,1,106000469,07462,중랑공영차고지삼거리,127.104668,37.612974
119900024,동작21,1,119900298,20885,달마사,126.960694,37.499535
121900013,서초13,1,121900258,22937,이수역2번출구,126.98242,37.48721
121900010,서초14,1,121900258,22937,이수역2번출구,126.98242,37.48721
113000007,8775,1,113000180,14271,월드컵파크7단지,126.8784199,37.58114971
100100110,710,1,113000180,14271,월드컵파크7단지,126.8784199,37.58114971
100100046,270,1,113000180,14271,월드컵파크7단지,126.8784199,37.58114971
121900002,서초08,1,121900300,22099,서울추모공원,127.0428812,37.45426839
121900015,서초18-1,1,121900307,22655,호반써밋서초파크뷰,127.024081,37.45950105
121900004,서초20,1,121900313,22526,서초더샵포레,127.0636983,37.45471003
122900001,강남07,1,122900035,23532,서울의료원후문,127.0670298,37.51285422
122900002,강남05,1,122900052,23533,구룡마을,127.061071,37.476907
123000014,6500,1,122900065,23597,강남우체국,127.07827,37.493332
122900010,강남06-2,1,122900074,23995,리엔파크4단지.강남데시앙파크,127.101871,37.461224
122900007,강남06-1,1,122900074,23995,리엔파크4단지.강남데시앙파크,127.101871,37.461224
122900005,강남06,1,122900078,23946,세곡푸르지오,127.094527,37.466836
122900006,강남02,1,122900087,23863,강남구민체육관,127.053878,37.47599
100100251,5513,1,120000173,21275,제2공학관,126.9520773,37.4487952
100100423,6016,1,121000521,22813,서울교육대앞,127.014509,37.487895
100100006,101,1,108000014,09102,우이동도선사입구.북한산우이역,127.012719,37.662647
100100030,151,1,108000014,09102,우이동도선사입구.북한산우이역,127.012719,37.662647
100100032,163,1,108000014,09102,우이동도선사입구.북한산우이역,127.012719,37.662647
100100610,N15,1,108000016,09104,우이동성원아파트,127.013357,37.662045
100100118,753,1,111000299,12390,구산동사거리,126.9122339,37.61427123
100100051,301,1,123000586,24460,서울버스종점,127.1369279,37.4806082
100100062,401,1,123000586,24460,서울버스종점,127.1369279,37.4806082
100100612,3426,1,123000586,24460,서울버스종점,127.1369279,37.4806082
109900005,도봉09,1,109000179,10265,창동역동측(도봉방면),127.0499898,37.65397438
109900006,도봉08,1,109000179,10265,창동역동측(도봉방면),127.0499898,37.65397438
110000008,서울09퇴근,1,110000111,11211,노원역1번출구,127.063365,37.656202
100100318,6645,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100309,6632,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
115000012,6633,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100308,6631,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100316,6642,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
115000014,6611,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100320,6647,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
115000010,N64,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100086,601,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100586,N26,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100090,605,1,115000321,16435,개화역광역환승센터,126.797978,37.57822
100100392,9408,1,206000498,07476,구미동차고지앞,127.1060443,37.34226629
107000008,422,1,206000498,07476,구미동차고지앞,127.1060443,37.34226629
100100389,9401,1,206000498,07476,구미동차고지앞,127.1060443,37.34226629
107000005,9409,1,206000335,47172,구미동차고지,127.1058277,37.34198293
110900008,노원13,1,110000183,11283,석계역1번출구.A,127.065197,37.61493
110900005,노원03,1,110000183,11283,석계역1번출구.A,127.065197,37.61493
120900010,관악05,1,120900080,21505,현대아파트후문,126.9304689,37.47525514
120900006,관악07,1,120900081,21503,청림동푸르지오아파트121동앞,126.9606641,37.48558671
120900007,관악08,1,120900082,21502,난향동공영차고지,126.9189073,37.46347841
120900012,관악02-2,1,120900119,21785,낙성대역,126.9619752,37.47707918
120900011,관악02-1,1,120900119,21785,낙성대역,126.9619752,37.47707918
120900002,관악10,1,120900083,21501,아카시아마을.민방위교육장,126.911063,37.47207654
101900001,성동05,1,101900001,02518,응봉근린공원.금호산,127.016922,37.553522
102900003,용산01,1,102900009,03502,순천향병원,127.003953,37.533377
102900004,용산03,1,102900010,03500,하얏트호텔,126.9969933,37.54066038
103900009,성동12,1,103900079,04562,옥수삼성아파트,127.0143208,37.54075326
103900001,성동09,1,103900079,04562,옥수삼성아파트,127.0143208,37.54075326
103900004,성동02,1,103900211,04836,청계현대아파트,127.0430257,37.57016549
106900001,중랑01,1,106900019,07501,중화동종점,127.0825318,37.60006038
106900002,중랑02,1,106900021,07500,진로아파트앞.종점,127.1019812,37.58764536
108900004,강북09,1,108900004,09893,현대백화점.E마트.빅토리아호텔,127.0305164,37.61040992
107900004,성북12,1,107000255,08353,월곡중학교,127.0478487,37.60623486
100100183,1226,1,107000255,08353,월곡중학교,127.0478487,37.60623486
100100604,4211,1,121000289,22367,염곡동구룡사,127.047211,37.468475
100100596,400,1,121000289,22367,염곡동구룡사,127.047211,37.468475
100100597,405,1,121000289,22367,염곡동구룡사,127.047211,37.468475
100100409,421,1,121000289,22367,염곡동구룡사,127.047211,37.468475
100100605,463,1,121000289,22367,염곡동구룡사,127.047211,37.468475
100100373,6101,1,109000180,10266,창동역동측(노원방면),127.050172,37.65365769
100100178,1221,1,110000308,11409,중계본동종점,127.083058,37.644643
100100158,1143,1,110000308,11409,중계본동종점,127.083058,37.644643
100100047,271,1,106000101,07195,용마문화복지센터.서일대후문,127.09538,37.586485
100100188,2013,1,106000101,07195,용마문화복지센터.서일대후문,127.09538,37.586485
100100175,1213,1,106000101,07195,용마문화복지센터.서일대후문,127.09538,37.586485
100100073,470,1,113000020,14110,서부면허시험장,126.8802387,37.57740124
115000005,6648,1,115000037,16133,방화7단지.국립국어원,126.8133545,37.57930827
100100330,6712,1,115000037,16133,방화7단지.국립국어원,126.8133545,37.57930827
100100306,6629,1,115000037,16133,방화7단지.국립국어원,126.8133545,37.57930827
100100098,651,1,115000037,16133,방화7단지.국립국어원,126.8133545,37.57930827
100100495,672,1,115000037,16133,방화7단지.국립국어원,126.8133545,37.57930827
115000007,654,1,115000037,16133,방화7단지.국립국어원,126.8133545,37.57930827
100100593,N13,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
110000006,8112,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
100100007,102,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
100100152,1137,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
100100145,1129,1,110000100,11200,상계현대2차아파트,127.0509549,37.67171784
100100332,6715,1,114000190,15293,신월동우성상가,126.833838,37.52179
100100302,6624,1,114000197,15301,서울과학수사연구소.고강동종점,126.8257795,37.52345522
114900004,관악11,1,120000412,21851,봉천역,126.941712,37.48333412
124000013,6103,1,122000723,23801,코엑스도심공항,127.058892,37.509275
100100574,541,1,225000180,40619,군포공영차고지,126.9253683,37.33192241
100100083,540,1,225000180,40619,군포공영차고지,126.9253683,37.33192241
100100265,5531,1,225000180,40619,군포공영차고지,126.9253683,37.33192241
100100279,5623,1,225000180,40619,군포공영차고지,126.9253683,37.33192241
100100264,5530,1,225000180,40619,군포공영차고지,126.9253683,37.33192241
108900001,강북11,1,108900004,09893,현대백화점.E마트.빅토리아호텔,127.0305164,37.61040992
108900007,강북06,1,108900017,09873,강북보건소앞.번2동주민센터,127.0376226,37.63165635
108900002,강북02,1,108900022,09505,본원정사,127.0063794,37.63810131
108900006,강북01,1,108900151,09506,아카데미하우스.통일교육원,127.0020125,37.64204009
108900003,강북03,1,108900152,09504,빨래골,127.010183,37.627439
108900005,강북04,1,108900153,09503,영암마트,127.030351,37.62890113
108900008,강북05,1,108900154,09502,번동초교.솔그린APT.하나은행,127.0395643,37.62899212
108900009,강북10,1,108900158,09501,미송경로당,127.0127201,37.62417727
100000027,서대문A01,1,112000118,13201,서대문문화체육회관입구,126.9353907,37.5814082
100100349,7713,1,112000122,13205,연희파크푸르지오앞,126.9280833,37.57574802
119900021,동작12,1,119900068,20521,상도4동성문교회.상도어울마당,126.940108,37.499156
100100081,506,1,120000043,21144,신성초등학교,126.937427,37.471078
119900020,동작03,1,119900073,20513,신대방삼거리역,126.928182,37.4999673
119900014,동작06,1,119900075,20511,이수역,126.9806262,37.48500144
119900009,동작08,1,119900076,20510,행복유치원,126.9408686,37.496166
107000004,8003,1,100900047,01500,평창파출소,126.9668167,37.60568122
100900006,종로01,1,100900092,01570,아름다운가게.정독도서관,126.985123,37.57895
100900007,종로11,1,100900178,01501,삼청공원,126.9816469,37.58822768
100900008,종로02,1,100900204,01881,성균관대학교,126.9900036,37.58846387
100100082,507,1,117000084,18170,석수역,126.9033112,37.43552416
103900002,성동08,1,103900003,04764,금호역,127.0164273,37.54842402
103900011,성동03-1,1,103900022,04504,신금호역,127.0204908,37.55459318
100100419,6012,1,111000915,12608,구파발역.롯데몰,126.918503,37.637573
100100418,6011,1,110000677,11316,월계동대우아파트,127.052193,37.633037
100100138,1120,1,110000327,11428,한성여객종점,127.070056,37.63813
100100164,1154,1,110000327,11428,한성여객종점,127.070056,37.63813
100100159,1144,1,110000327,11428,한성여객종점,127.070056,37.63813
100100549,100,1,110000327,11428,한성여객종점,127.070056,37.63813
100100184,1227,1,110000327,11428,한성여객종점,127.070056,37.63813
100100274,5617,1,117000132,18219,범일운수종점,126.91173,37.450409
100100261,5525,1,117000132,18219,범일운수종점,126.91173,37.450409
100100269,5537,1,117000132,18219,범일운수종점,126.91173,37.450409
117000002,N51,1,117000132,18219,범일운수종점,126.91173,37.450409
100100278,5621,1,117000133,18220,삼익아파트앞,126.909455,37.462545
100100602,6640B,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100589,N61,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100601,6640A,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100576,6516,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
116000002,6615,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100096,643,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100329,6657,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100300,6620,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100304,6627,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100301,6623,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
116000007,테스트(6613),1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100521,6515,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100453,6613,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100451,6716,1,114000395,15718,양천공영차고지,126.8374185,37.5084115
100100391,9404,1,206000125,59625,농수산물센터사거리.LG트윈하우 ,127.1096038,37.33571091
102900001,마포01,1,102000211,03305,산천동리버힐삼성아파트,126.9511923,37.53450034
106000006,8442퇴근,1,121000003,22003,양재역.서초문화예술회관,127.035902,37.48261
102000001,서울07출근,1,121000003,22003,양재역.서초문화예술회관,127.035902,37.48261
109000005,서울06퇴근,1,121000011,22011,지하철2호선강남역,127.0257426,37.50179584
122000011,6104,1,122000372,23493,개포4단지5단지,127.068237,37.486497
100100357,7726,1,218000604,35450,덕은동종점,126.8748583,37.58093599
100100114,750A,1,218000604,35450,덕은동종점,126.8748583,37.58093599
100100537,740,1,218000604,35450,덕은동종점,126.8748583,37.58093599
100100348,7711,1,218000604,35450,덕은동종점,126.8748583,37.58093599
108000001,8551,1,120000156,21258,봉천역,126.9421197,37.48323621
100100031,152,1,108000123,09211,수유중학교혜화여고,127.013588,37.63211
122900008,강남08,1,122000011,23111,신사역1번출구,127.0218267,37.51679281
118900002,영등포07,1,118000168,19253,대방역,126.9237906,37.51276936
118900003,영등포06,1,118000168,19253,대방역,126.9237906,37.51276936
121000002,8442출근,1,121000212,22288,식유촌우면성당.서초호반써밋,127.0142947,37.45723906
122900009,강남10,1,122000385,23508,개포4단지7단지,127.0729326,37.48765266
100100015,110B국민대,1,107000070,08160,정릉북한산국립공원입구,126.999296,37.617721
100100016,110A고려대,1,107000070,08160,정릉북한산국립공원입구,126.999296,37.617721
100100131,1020,1,107000070,08160,정릉북한산국립공원입구,126.999296,37.617721
100100034,162,1,107000071,08161,정릉산장아파트,127.003343,37.616712
100100022,143,1,107000071,08161,정릉산장아파트,127.003343,37.616712
100100133,1113,1,107000071,08161,정릉산장아파트,127.003343,37.616712
107000007,1112,1,107000073,08163,정릉4동주민센터.경국사,127.006345,37.613529
100100509,6020,1,122000605,23812,역삼역,127.0348445,37.50037703
121900008,서초02,1,121900135,22897,교대역6번출구,127.0137374,37.49417187
124900003,강동02,1,124900026,25501,가래여울,127.1688783,37.57651372
120900004,관악06,1,120900066,21504,보명사.법화사,126.9248319,37.47607349
120900005,관악01,1,120900077,21508,봉천역,126.940902,37.483597
120900003,관악03,1,120900078,21507,국사봉,126.941744,37.491065
120900009,관악04,1,120900079,21506,GS편의점.소망유통,126.9686577,37.46931873
118900006,영등포05,1,118900110,19862,당산역,126.9010481,37.53300289
100100272,5615,1,120000447,21363,보성운수차고지맞은편,126.9192632,37.46467082
100100226,3414,1,123000171,24261,송파레미니스후문,127.135317,37.506195
100100215,3216,1,123000171,24261,송파레미니스후문,127.135317,37.506195
100100218,3220,1,123000171,24261,송파레미니스후문,127.135317,37.506195
100100247,4433,1,122000128,23231,대치역7번출구.선경아파트,127.06408,37.492458
100100352,7720,1,111000060,12148,선진운수종점,126.910862,37.613895
112000003,8773,1,111000060,12148,선진운수종점,126.910862,37.613895
100100341,7022,1,111000060,12148,선진운수종점,126.910862,37.613895
100100117,752,1,111000060,12148,선진운수종점,126.910862,37.613895
100100116,742,1,111000060,12148,선진운수종점,126.910862,37.613895
109900002,도봉07,1,109900006,10502,도봉여성센터,127.0302538,37.6628827
109900008,도봉04,1,109900007,10504,동익아파트,127.0252306,37.65069499
109900007,도봉03,1,109900104,10505,꽃동네,127.0224988,37.65275721
109900003,도봉06,1,109900114,10503,한일병원,127.0284575,37.64586897
109900004,도봉05,1,109900114,10503,한일병원,127.0284575,37.64586897
111900003,은평02,1,111900057,12504,상신초교.두산.한신아파트,126.9060258,37.59950075
111900014,은평03-1,1,111900058,12503,12번지건영아파트,126.9139681,37.62926614
111900007,은평06,1,111900063,12554,불광동팀수양관,126.9337169,37.62258154
111900004,은평04,1,111900111,12502,경향파크아파트,126.9064059,37.60981269
111900005,은평05,1,111900129,12811,힐스테이트302동앞,126.9253747,37.58834248
111900012,은평08-2,1,111900129,12811,힐스테이트302동앞,126.9253747,37.58834248
111900011,은평08-1,1,111900129,12811,힐스테이트302동앞,126.9253747,37.58834248
115900001,강서04,1,115900022,16500,염창역1번출구.강서평생학습관,126.8737556,37.54729799
115900007,강서07,1,115900023,16498,생태공원,126.818551,37.583442
115900003,강서02,1,115900080,16734,남부시장,126.8578071,37.53253613
115900004,강서03,1,115900089,16637,약수터,126.851516,37.538286
121900001,서초21,1,121900002,22100,한국소비자원,127.043825,37.466093
121900012,서초15,1,121900003,22227,롯데캐슬헤론아파트,126.9852046,37.49727424
121900007,서초09,1,121900005,22343,헌인가구단지,127.086699,37.459688
121900005,서초03,1,121900007,22345,교대역5번출구,127.014737,37.49379959
113900001,마포17,1,113900296,14491,공덕시장,126.9541673,37.54438686
116900006,구로07,1,116900277,17601,오류동역2번출구,126.84379,37.493629
104000009,111,1,207000427,08354,민락엘레트19단지후문,127.1180291,37.74955994
100100012,107,1,207000427,08354,민락엘레트19단지후문,127.1180291,37.74955994
100100076,500,1,208000037,18777,석수역(중),126.9033765,37.43355165
104900002,광진03,1,104000316,05601,국립정신건강센터,127.0864986,37.56540643
121900006,서초11,1,121900008,22267,예술의전당,127.013341,37.48042
121900003,서초10,1,121900011,22380,서초구민체육센터,126.990307,37.498382
121900009,서초01,1,121900114,22567,잠원역,127.0115252,37.5128516
101000005,심야A21,1,100000365,01037,동대문역.흥인지문,127.0124191,37.57215245
100100130,1017,1,110000380,11482,삼화상운차고지,127.052946,37.62608628
100100155,1140,1,110000380,11482,삼화상운차고지,127.052946,37.62608628
110000002,173,1,110000380,11482,삼화상운차고지,127.052946,37.62608628
111000008,674,1,114000270,15377,신월동기점,126.838662,37.529577
100100089,604,1,114000270,15377,신월동기점,126.838662,37.529577
100100099,652,1,114000270,15377,신월동기점,126.838662,37.529577
